"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01","2023_02","2023_03","2023_04","2023_05","2023_06","2023_07"
"Denton County, TX","County",48121,861690,"Texas","Denton County","Dallas-Fort Worth-Arlington, TX",0.0643169322805598,0.0651213710018648,0.0667550477299041,0.0686964303108629,0.0708053768384517,0.0711304143847586,0.0694490522962221,0.0672069894137106,0.0664436797253202,0.0653602836248795,0.0648179980013262,0.0662683812711803,0.0677045615995222,0.0694711372265727,0.0715788887472528,0.0712709057115698,0.0703325378522176,0.069649891612464,0.068198910201736,0.0666102617696955,0.065189237755959,0.0654075353188349,0.06665956925748,0.0677075572397564,0.0703371940745179,0.0749877147596643,0.0805060714297013,0.0856542787424266,0.0870302786249722,0.08515172941807,0.0820365816134171,0.0796756703759773,0.0789871827382652,0.0786116912599565,0.0784066960978821,0.077727428131397,0.0772259599883525,0.0777507508324509,0.0781790251083797,0.0790467484168441,0.0795509659463805,0.0786748709800956,0.0773761308652484,0.0769802856723676,0.0761417242964175,0.0764248871378727,0.0768391091252337,0.0775473903458565,0.0786539094847342,0.0783453360269015,0.0779026699793938,0.0733537541493094,0.0672840546080298,0.0606890645342093,0.054013670908395,0.0493277415214653,0.0466523002680866,0.045714069325379,0.0465810318314594,0.0483021113635169,0.0497507069555104,0.051798215220778,0.053142882788319,0.0559459882906363,0.058730021891794,0.059974848144426,0.061365601719831,0.0615868816549584,0.0624064808542284,0.0641491753525077,0.065703466152725,0.0669668107076024,0.0678474729572925,0.06925139237241,0.071795301782945,0.074432990195041,0.0769634108557183,0.0782475381148413,0.0784203960493137
"Baton Rouge, LA Metro Area","Metro",12940,856779,,,"Baton Rouge, LA Metro Area",0.0436867722847872,0.0473743455675838,0.0504557735482053,0.0546687532380771,0.0644823245559408,0.0748479997224863,0.0862550427523209,0.0926858950256099,0.098147137711697,0.0997794290476959,0.0945871438368566,0.092120229390652,0.0882203384881286,0.084291618208818,0.0859284040900249,0.0853576257169665,0.0821430748972981,0.0800763716012579,0.0762896633516631,0.0791840121812466,0.0831436218567208,0.087347110178551,0.0946050807787281,0.0964342943394549,0.0982486511594327,0.105460734695294,0.114199452881651,0.123895572605616,0.132851561420561,0.135598357304653,0.131306107774639,0.124370322306915,0.117385660951532,0.111437653666978,0.110901441047834,0.113694935123862,0.118511991308865,0.12087649017836,0.117377858195327,0.114005751779656,0.108847803523151,0.104948589723634,0.0997215721444156,0.0899047548469317,0.0817682574813021,0.0749929195328317,0.0720782766301709,0.0729821093889851,0.0723720733106424,0.0709107530971642,0.0692626791488111,0.0648002285810951,0.0592881082863203,0.0536797187699082,0.0473730664049127,0.0426696708733673,0.0383792319076856,0.0348506074932769,0.0341811622122409,0.0351897151200338,0.0386626154149858,0.0436352682286078,0.0473177789273421,0.0503999125273307,0.0524926062010372,0.0545857186481863,0.0565236355406504,0.0578653504218785,0.0603737565928805,0.0619733619664817,0.067332208160141,0.0736086581664629,0.0798414249128226,0.0857656995342122,0.0882885214260533,0.0914084474985257,0.0944146023710934,0.0937264015482108,0.0912245045863662
"New Haven-Milford, CT Metro Area","Metro",35300,855733,,,"New Haven-Milford, CT Metro Area",0.0361855204542565,0.0466562874079121,0.0492315110457543,0.0494547278116789,0.0556872957000406,0.0582121241494497,0.0574807414540202,0.0611274073788547,0.0619401963634205,0.0629721459902862,0.0656201473319741,0.0658392005585724,0.0680767869250185,0.071536658383688,0.0772015102162414,0.0795904648130097,0.0805560132549438,0.0752139883094198,0.0693841633401688,0.0647913511530644,0.0602772918438478,0.0601726059513095,0.0597618648408588,0.0601324856081898,0.0603963205225549,0.0602170732409053,0.0592530397510292,0.0582601091767668,0.0557530356636515,0.0513751397574644,0.0461111045125746,0.0423409870435511,0.0397253873899974,0.0396325905419128,0.0422471500767151,0.0453107389106427,0.0476043371910552,0.048597414055882,0.050241856339008,0.0510934686184013,0.0534666016229457,0.0539877021130333,0.0531748062618456,0.0499134185170255,0.0453639063410287,0.0415880254830031,0.0383043401893901,0.0371257763184714,0.0364495231797393,0.0372377498447148,0.0374997951074031,0.0354333769849907,0.0319696403952557,0.0280496318500983,0.0244165957899709,0.022379213346353,0.0213130754793095,0.020779645112502,0.0212608127335118,0.0227370808364708,0.0248595820457999,0.0274309195497051,0.0310791612070784,0.0343215091829557,0.0365669833183944,0.037112812353172,0.0356548959190532,0.0343497919211131,0.0340409587051787,0.0355510913208406,0.0375442714051181,0.0392701952794863,0.0413262422322883,0.0428881263558748,0.0470720034133998,0.0509147655980816,0.0533425693109232,0.0527764619299946,0.0493652832654694
"New Haven County, CT","County",9009,855733,"Connecticut","New Haven County","New Haven-Milford, CT",0.0361855204542565,0.0466562874079121,0.0492315110457543,0.0494547278116789,0.0556872957000406,0.0582121241494497,0.0574807414540202,0.0611274073788547,0.0619401963634205,0.0629721459902862,0.0656201473319741,0.0658392005585724,0.0680767869250185,0.071536658383688,0.0772015102162414,0.0795904648130097,0.0805560132549438,0.0752139883094198,0.0693841633401688,0.0647913511530644,0.0602772918438478,0.0601726059513095,0.0597618648408588,0.0601324856081898,0.0603963205225549,0.0602170732409053,0.0592530397510292,0.0582601091767668,0.0557530356636515,0.0513751397574644,0.0461111045125746,0.0423409870435511,0.0397253873899974,0.0396325905419128,0.0422471500767151,0.0453107389106427,0.0476043371910552,0.048597414055882,0.050241856339008,0.0510934686184013,0.0534666016229457,0.0539877021130334,0.0531748062618456,0.0499134185170255,0.0453639063410287,0.0415880254830031,0.0383043401893901,0.0371257763184714,0.0364495231797393,0.0372377498447148,0.0374997951074031,0.0354333769849907,0.0319696403952557,0.0280496318500983,0.0244165957899709,0.022379213346353,0.0213130754793095,0.020779645112502,0.0212608127335118,0.0227370808364708,0.0248595820457999,0.0274309195497051,0.0310791612070784,0.0343215091829557,0.0365669833183944,0.037112812353172,0.0356548959190532,0.0343497919211131,0.0340409587051787,0.0355510913208406,0.0375442714051181,0.0392701952794863,0.0413262422322883,0.0428881263558748,0.0470720034133998,0.0509147655980816,0.0533425693109232,0.0527764619299946,0.0493652832654694
"Oxnard-Thousand Oaks-Ventura, CA Metro Area","Metro",37100,845599,,,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",0.0456006394377031,0.0474723511831308,0.0470789189495116,0.0473617812915702,0.0480310768041175,0.0474568609816437,0.049051519360376,0.0506897547134074,0.0521463424682449,0.051952096558362,0.0498397222724415,0.0470374679860472,0.0447758881620671,0.0446184768293133,0.0445320120639596,0.044830353494017,0.0456497298023651,0.0459925707967619,0.0465480567078245,0.0476836392393505,0.0491562105213099,0.0507546370988355,0.0529894023299002,0.0551646480183595,0.0556697958086105,0.0561551808989961,0.0559031344341231,0.0546669759730308,0.0548798316258767,0.0558825395302815,0.0570978659860818,0.0576071717986001,0.0574119535430657,0.0579039480689304,0.0608782886335701,0.0640378962810744,0.0666445211620338,0.068248752215465,0.067611704668209,0.067893572254453,0.0664221886600966,0.062818072703051,0.0577893197870281,0.0512689133278165,0.0457300570245418,0.0410567078038422,0.0368136380242815,0.033497984578931,0.0316465767934101,0.030784649825639,0.0306041526896189,0.030457194600284,0.029530304853185,0.0282227806450549,0.027158159753924,0.0264818405896802,0.0258152351553687,0.0264963576838428,0.0277034947917547,0.0304324481425745,0.0343543651418591,0.0370680828908502,0.039513112268093,0.0397819515758797,0.0389997261886929,0.0391078977919437,0.0393603717020911,0.0411405240677151,0.0436861992600455,0.0450198302247088,0.0449756834752073,0.0445734145834427,0.0438810870776046,0.0435724999160145,0.0449483907244969,0.0459914394480171,0.0470477455577263,0.048837289937204,0.0502030776361543
"Ventura County, CA","County",6111,845599,"California","Ventura County","Oxnard-Thousand Oaks-Ventura, CA",0.0456006394377031,0.0474723511831308,0.0470789189495116,0.0473617812915703,0.0480310768041175,0.0474568609816437,0.049051519360376,0.0506897547134073,0.0521463424682449,0.051952096558362,0.0498397222724415,0.0470374679860472,0.0447758881620671,0.0446184768293133,0.0445320120639596,0.044830353494017,0.0456497298023651,0.0459925707967619,0.0465480567078245,0.0476836392393505,0.0491562105213099,0.0507546370988355,0.0529894023299002,0.0551646480183595,0.0556697958086105,0.0561551808989961,0.0559031344341231,0.0546669759730308,0.0548798316258767,0.0558825395302815,0.0570978659860818,0.0576071717986001,0.0574119535430657,0.0579039480689305,0.0608782886335701,0.0640378962810744,0.0666445211620338,0.068248752215465,0.067611704668209,0.067893572254453,0.0664221886600966,0.062818072703051,0.0577893197870281,0.0512689133278165,0.0457300570245419,0.0410567078038422,0.0368136380242815,0.033497984578931,0.0316465767934101,0.030784649825639,0.0306041526896189,0.030457194600284,0.029530304853185,0.0282227806450549,0.027158159753924,0.0264818405896802,0.0258152351553687,0.0264963576838428,0.0277034947917547,0.0304324481425745,0.0343543651418591,0.0370680828908502,0.039513112268093,0.0397819515758797,0.0389997261886929,0.0391078977919437,0.0393603717020911,0.0411405240677151,0.0436861992600455,0.0450198302247088,0.0449756834752073,0.0445734145834427,0.0438810870776046,0.0435724999160145,0.0449483907244969,0.0459914394480171,0.0470477455577263,0.048837289937204,0.0502030776361543
"Allentown-Bethlehem-Easton, PA-NJ Metro Area","Metro",10900,841265,,,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",0.0523853238422821,0.0494946183626324,0.0469443436690562,0.0454526591299144,0.044638986599909,0.0449618188823856,0.0462161365869195,0.0488237199079642,0.0508116413703119,0.0542849853386344,0.0583074380605328,0.0613434643541518,0.0624400678922737,0.0621197052136149,0.0606726079961638,0.0596219953773616,0.0569703519865258,0.0538604760058068,0.0513535147458815,0.0472856310039554,0.045702406485385,0.0455525564270506,0.0450039712647314,0.0458266019357278,0.0453617360128466,0.0431775128617039,0.0418332211578949,0.0395203709534893,0.0388486717127315,0.0389860475585786,0.0398975877820064,0.0456436383054778,0.0552257165382742,0.0617758713503597,0.0662449736252897,0.0666802567581925,0.0602504972947801,0.0561495707061705,0.0538842747973074,0.0491872605686606,0.0467907954742843,0.0441883209990328,0.0408515282766275,0.0366093266262939,0.0301696325424615,0.0249237013373597,0.0200196465208559,0.0186778063800333,0.0197127292560609,0.02067791380551,0.0214123266560088,0.0210863207618124,0.0206754298950577,0.0189810063908652,0.0174039233116211,0.0168203463491405,0.0162465444436323,0.0175269282045916,0.019725129439447,0.0215430896292693,0.0231866086637961,0.0250104601147639,0.0266645615816534,0.0290603896399239,0.0325324360267168,0.0357606007663611,0.0381803329749537,0.0427217537578523,0.047573335924409,0.0517126707687707,0.0538091485224392,0.0519059744562866,0.0491669931100492,0.0456981010662369,0.0445847500856367,0.0440439249056765,0.0432387819953546,0.043152122070719,0.0426308720348764
"Columbia, SC Metro Area","Metro",17900,832925,,,"Columbia, SC Metro Area",0.0711918109600638,0.0723185361178225,0.0721893566472586,0.0734458520860259,0.073021338753777,0.0702040426048551,0.0670604820545214,0.0667306669560481,0.0674549989273572,0.0693497966661654,0.0709520837368871,0.0683603614544247,0.0671989186509833,0.0668124841272787,0.0661276577756002,0.0636674377974778,0.0600195909471984,0.0567060453268354,0.0544745187927989,0.0533895316614137,0.0536945272484491,0.0543390743866415,0.0540525590770673,0.0547334327233701,0.0546811064436222,0.0538875403779276,0.0548531017817732,0.0575454045899929,0.0600141128096712,0.0611459761010823,0.0618489406921146,0.0607627562429612,0.0612409435617854,0.0640460236820197,0.0666782041917621,0.0698437324920589,0.0715799369967557,0.0728298523122543,0.0747160317918072,0.0761390216686566,0.0764935722566289,0.0727943224306332,0.0668205170230728,0.0602951866100695,0.0550988831366091,0.053987819599009,0.0545741061058746,0.0553616987947715,0.0556634803424238,0.0555935980192768,0.0545903927570909,0.0528430976910535,0.0501811570118233,0.0457090304204053,0.040496048185443,0.0366065168003145,0.0344546104430306,0.0358995382371698,0.0396923162364246,0.0428810882634061,0.0463338219306889,0.0480867177102236,0.0490831561131476,0.0510982618599443,0.0525917393913381,0.0523225612899312,0.0523395984618579,0.0549770463989725,0.0602039269484367,0.067995204733927,0.0765586369134326,0.0821548217058673,0.0854915141496664,0.0871879062142934,0.0863479398932277,0.0842752554838243,0.0812524379239203,0.0793466930383716,0.0801538323580238
"Baltimore County, MD","County",24005,828193,"Maryland","Baltimore County","Baltimore-Columbia-Towson, MD",0.0403946978972767,0.0410559890650355,0.0420352936489733,0.0444222664853813,0.0487568780783059,0.0530940702365012,0.057218044920257,0.0612092680308717,0.0627361468700681,0.0608980837258799,0.0587511462172165,0.0550929423084741,0.0524542567287542,0.0543005560442952,0.0563824770618263,0.0580556497198125,0.0588983942475712,0.0586192952713059,0.0577267754208567,0.055951816121436,0.0547616935086954,0.0527264849735019,0.0505282356329905,0.0497448235749265,0.0489439341930275,0.0496221945236234,0.0508762724395835,0.0511628093467599,0.050486341398969,0.0494802003218742,0.047764231462307,0.0463145953217479,0.0461293357199729,0.0451414380808685,0.0445319625705557,0.0438442656546135,0.0431943951711538,0.0428845430445486,0.0427460446287811,0.0426098182251852,0.0429660845696518,0.0434861078938847,0.0434794559715805,0.0434276747886361,0.0421144378873333,0.0396519961645106,0.038040656079513,0.0371457755875447,0.0372166621297475,0.0383849405626082,0.039865713419557,0.0410037187737122,0.0419845958590598,0.042148779643391,0.0415314109828305,0.0397250457365515,0.0374944161938847,0.036251111367328,0.035680774783382,0.0365069572861371,0.037927307209974,0.0403602799360667,0.0427919854677301,0.0450957048932963,0.04754857820895,0.0484843945269155,0.0483909401521305,0.047192135618242,0.0450514665201771,0.0437277715315628,0.0434764774251217,0.0447855564831263,0.0474725122227117,0.0502733626041195,0.0523602455083376,0.0545960540000253,0.0556350428542535,0.055805847359298,0.0549538900731096
"Montgomery County, PA","County",42091,827180,"Pennsylvania","Montgomery County","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.0527938265660943,0.0542783008250091,0.0541938028304625,0.0556972087828097,0.0592195987314093,0.0625472031702629,0.0669424663634483,0.0701269575069885,0.0713700877873585,0.0711195171852666,0.0729503537985251,0.074552002465447,0.0750184447583937,0.0756489770224618,0.0714794217071388,0.0677214946240963,0.0631710600213296,0.0585227480029332,0.055373638399672,0.0521789448979251,0.0501162512110247,0.0492023235365587,0.0482885934779172,0.0483737915820701,0.04966964209566,0.0495393534516218,0.0507233301591128,0.0507883425167363,0.0511787859824555,0.0516698929259506,0.051174242907419,0.0495359260201491,0.0485470582193657,0.0482378773574957,0.0486623007122675,0.0489792039419916,0.0485100834702265,0.0476329889724943,0.0465083650089112,0.0471261735997501,0.0482633322517805,0.050315867185243,0.0526615174262543,0.054457001553663,0.0539641139578846,0.0518047130776328,0.0488507101075004,0.0460435376219731,0.0455200100811553,0.0469605550683861,0.0475599851227406,0.0472751345715871,0.0452776399037113,0.0420582157103774,0.0396640321934277,0.0370297402061025,0.0347016932707777,0.0326462989017211,0.0314686637631169,0.032783005436611,0.0350598543796442,0.0374834856758186,0.0393770108777515,0.0393264135081153,0.0387602082219192,0.0391493630445995,0.0402098283268405,0.0419763837142365,0.0436586717550176,0.0451075983478644,0.0458333072216043,0.0466792206614439,0.0487263190447068,0.0502032769631467,0.0527886220939134,0.055063293240543,0.0559398755111444,0.0574174226835657,0.0583056857648128
"Middlesex County, NJ","County",34023,825015,"New Jersey","Middlesex County","New York-Newark-Jersey City, NY-NJ-PA",0.0205501261420139,0.02108154967476,0.021451432117168,0.0224477236702602,0.0247254893552883,0.0265834249152004,0.0272856256647044,0.0295136136464794,0.0336735680519789,0.0433365261208546,0.0544813104053256,0.0622028386264543,0.0788511470687133,0.0870980596057736,0.0967780926135112,0.106977540292858,0.104590100625906,0.102550592291707,0.0963765491022425,0.0913322442447399,0.0864986384503099,0.0797178646961298,0.0753306513982847,0.0700389859304029,0.0646830460106452,0.0642157525203695,0.0628584858734902,0.0623844955178113,0.0627739236550106,0.062963770133413,0.0626601050246647,0.061937000658256,0.0590635769478308,0.0565830464316823,0.0521391027032,0.0476957276122231,0.0471239736165737,0.0455232290918801,0.0466579699915482,0.0485267625577809,0.049872641275528,0.0516061922824846,0.0532008033319023,0.0528817885926951,0.050057257810928,0.0467478817309251,0.0436007803842439,0.0417443706101736,0.0396426036969362,0.0371993371060404,0.0345285794132727,0.0309186580423272,0.027473222755587,0.0239251912420463,0.0198852185551998,0.016817165795994,0.0149403565969115,0.0147010751098324,0.0158470672871521,0.0164289687847336,0.0173974049814438,0.0186574964325748,0.0200128247748134,0.0210079964229901,0.0215255955766197,0.0209066277436629,0.0205342547470959,0.0213536587199145,0.0225492658876021,0.0238249267221253,0.0255417945041033,0.027387425570441,0.0293464054376864,0.0316224743331895,0.0341022804801476,0.0411227296933113,0.0501012156943643,0.0593802532506078,0.0672524578895469
"North Port-Sarasota-Bradenton, FL Metro Area","Metro",35840,821613,,,"North Port-Sarasota-Bradenton, FL Metro Area",0.0547065478267305,0.0570480000366628,0.0608467649933895,0.0693915298435721,0.0789491438580092,0.0830005615201847,0.0833309191421181,0.0762266188246518,0.0702006792512683,0.0668548096977605,0.0651732807949432,0.0633192268779185,0.0612864294148655,0.0608455878997398,0.0616949061442425,0.0653147415232695,0.067453765293207,0.070222707089169,0.0707734576250458,0.0692864415846991,0.0694657961264459,0.0694104179341077,0.0689148341156173,0.067863356622853,0.0678952375723618,0.0673944154726798,0.068234936061536,0.0703799326353666,0.0711611313751298,0.0724008900312652,0.0731931088255767,0.0731581653476491,0.0794566420229662,0.0864064408441052,0.0923289601021996,0.101830759904667,0.105263142196973,0.106499455977324,0.108939557863939,0.110685950649554,0.108964575122186,0.105826872882972,0.100000857119294,0.0922037190468031,0.0855663463289496,0.0805049959991758,0.0770526402095619,0.0726113718276268,0.0694372368889541,0.0649105754356213,0.0591765924322165,0.0539195030099048,0.0463387196039502,0.0382646963696603,0.0325451128909807,0.027592436506606,0.0255771903802158,0.0266575830305662,0.0277327776992803,0.0289000525026025,0.0309992830576154,0.0350502852696982,0.0405998234018816,0.0468126551450544,0.0523397994163774,0.0560238625502389,0.0574447013468559,0.0566021189901862,0.055859687760916,0.0543789899766583,0.0532959939599449,0.0530316383052909,0.0537065196724106,0.0556744536423011,0.0594074781826212,0.0646674719519003,0.0737631727855519,0.08346120196341,0.0929423927457117
"Hamilton County, OH","County",39061,815790,"Ohio","Hamilton County","Cincinnati, OH-KY-IN",0.0629553232583356,0.0635826024213279,0.0630488925258983,0.0624775651359802,0.0608845859594031,0.0583048782092375,0.058626728462427,0.0610258067876866,0.0646254997832609,0.0674291375046559,0.0656590118932762,0.0639428196079204,0.0625968611000445,0.0634065733811675,0.0660766509124009,0.0649349293803762,0.0614384434260373,0.0558098433922261,0.04965984205179,0.0455758740122054,0.043635014043917,0.0434175162843643,0.0443274398157734,0.0466789680350287,0.0483994515262672,0.0504812124648495,0.0530367450468241,0.0525104152160084,0.0513687257512503,0.0480391635704831,0.043961596713049,0.0412436599454599,0.0396582300248498,0.0391103301364747,0.0388808893838934,0.0392005414937451,0.0399436160465855,0.0424885464602984,0.0453718887937901,0.0479322572137482,0.0509551450637187,0.0528204728962394,0.0547756417051529,0.0582940462916609,0.0604124644678259,0.0615700227848757,0.0639377284904813,0.0638268465988813,0.0629037747522405,0.061841081829379,0.0583399134846091,0.0543730605528936,0.0490510857466787,0.0432507995111488,0.036535955824379,0.0309268130181644,0.0287466098595772,0.0288162752043269,0.0301800314062878,0.0316994895081923,0.0325275391299077,0.0325520950590006,0.0325353842915071,0.032179507831001,0.0310479332233369,0.0308065627107683,0.0307073814249078,0.0318393648432677,0.0350921726351307,0.0385640961662623,0.0426169777301866,0.0463445803307938,0.0482862028864059,0.0490142235133554,0.0497033795499544,0.0513842602380517,0.0521728037330699,0.0519648758831839,0.0523389556150477
"Snohomish County, WA","County",53061,811572,"Washington","Snohomish County","Seattle-Tacoma-Bellevue, WA",0.053806461766834,0.0546852284123308,0.0550912164404713,0.0555529836533394,0.0554386065246797,0.0549689634693376,0.0548173448434867,0.0545353508646888,0.0563802930366098,0.059170458288185,0.0617878276629713,0.0628662485983948,0.0619609868424815,0.0591166663830615,0.0555764887426192,0.0526274557813442,0.0495968052924066,0.048117870068837,0.0474823471840052,0.0480336610772716,0.0491785285031014,0.0498951666552075,0.0497979437139597,0.0497657657889559,0.050250996046332,0.0505940903569222,0.0508154708031901,0.0496034143546253,0.0486141803347426,0.0476207929910928,0.0484032876323055,0.0507201165665165,0.0532242175370488,0.0558955880258708,0.0570361444834102,0.0571226447952757,0.0561077030708295,0.0548324306857849,0.0535651729776196,0.0534082078405159,0.0532974715778162,0.05228869595928,0.050778320771751,0.0487274029062278,0.0469304582022117,0.0456538025449189,0.0447994000832818,0.044473613322712,0.0440289222500584,0.0437293272106955,0.0421625163879365,0.0412885528825178,0.0392764248905686,0.0370101178916002,0.0353185220942579,0.0321321345721757,0.0306149435195303,0.0298329936268825,0.0302002792159302,0.0319722269206732,0.0350795430989068,0.0373606837248518,0.0422686467778566,0.0464960439282045,0.0482589050745486,0.0495174873971601,0.0482475598132372,0.0467580826889918,0.0462451041944287,0.0464407768459673,0.0461913003221432,0.0464344060871265,0.0469003272953572,0.0491506872996068,0.0515255594264804,0.0529494095696319,0.0541201156546611,0.0544859050924363,0.055170163716593
"Multnomah County, OR","County",41051,809869,"Oregon","Multnomah County","Portland-Vancouver-Hillsboro, OR-WA",0.0981797929613946,0.107689618997967,0.109834504825376,0.11034971054903,0.111841347674535,0.106268747161264,0.0997967066434412,0.0948830996740444,0.090948360731835,0.0889796423628524,0.0887014614357139,0.088159854332241,0.0882555216381126,0.0900183331680238,0.0915771759078436,0.090195135533942,0.0888407484464271,0.0855505799450805,0.0817976708618639,0.0805685429463241,0.0789017707432094,0.0780346190228647,0.0783075965925305,0.0773514189137622,0.0767949141802912,0.0755697555618156,0.0728528025875669,0.0703774677135072,0.0671666530863108,0.0639090551854812,0.0622536467985671,0.0616460432086431,0.0624240121358588,0.0638210844849422,0.0643776495359252,0.0652673954815574,0.0651440623608671,0.0654570959997681,0.0669910812175746,0.0687102477896975,0.0719888496825464,0.0768271129524924,0.0796970569547391,0.0805634994525269,0.0837096924694148,0.0845947049249414,0.0884625676589773,0.0938063144512995,0.0939203973143427,0.0926404946090279,0.0897658547583121,0.0843829443468275,0.0786881556212591,0.0732359277756226,0.0668902128572808,0.0607017286521099,0.0569070586304928,0.0551206268216844,0.0556065219202645,0.0579434331822829,0.0603710428609437,0.061570897845623,0.0610407868770329,0.0606305642151144,0.0596279089146526,0.0584493092443051,0.0574486685048447,0.0563912924795364,0.0559650327043279,0.0579428316183558,0.0614051409671454,0.0664556343902915,0.0728473654364145,0.0794025895360528,0.0851013424152247,0.089460840455708,0.0924846459900431,0.0942239542242113,0.0955902524871192
"Suffolk County, MA","County",25025,801162,"Massachusetts","Suffolk County","Boston-Cambridge-Newton, MA-NH",0.0655206135743517,0.0831465078600946,0.0873009121786811,0.0888209365425489,0.0955516372509789,0.0948512035970014,0.0905953179454909,0.0838653148698354,0.0762931377120591,0.0674881900920395,0.0635799347452891,0.0633511634700107,0.0639966467393371,0.0644993192630205,0.0652722218729318,0.0645613533543916,0.0637166286862087,0.0626038139017384,0.0606399447858931,0.0578741919694627,0.0546358399531656,0.0517102101143109,0.0497941899355507,0.0499590902730232,0.0511109483961827,0.052276801926578,0.0532088529614399,0.0545238518036949,0.0563879085637154,0.0571297114155911,0.0576505107593152,0.0562274569100617,0.0538442120261487,0.0529353409841663,0.0521155197173073,0.0534365594199397,0.0554520069475801,0.0581786914397387,0.0637525953260537,0.0768868166769949,0.0972235869689153,0.117544258137269,0.134651077402946,0.144375404053556,0.146390907196004,0.145538634852023,0.14208096936208,0.134584555351702,0.126417265782275,0.117997942857413,0.111227687324217,0.104903481364633,0.0967395143491875,0.0865676260200918,0.0749373467557604,0.0639759208208181,0.0553042228402462,0.0513988106909048,0.0505967438750084,0.050817309603689,0.051251366269956,0.0515261666118763,0.052596737623608,0.0552723429600935,0.0590309599279499,0.0619793328788792,0.0629762957034793,0.0610279553689848,0.0572721184101421,0.0543929035319936,0.0528247946283435,0.0538923352643312,0.056274842834426,0.058042085496448,0.0602548837181265,0.0628626097884192,0.0658208099412179,0.0680725535110381,0.0687671833527698
"Essex County, NJ","County",34013,798698,"New Jersey","Essex County","New York-Newark-Jersey City, NY-NJ-PA",0.0891416985478539,0.0883682758658108,0.0974522027105497,0.100363494605762,0.093207574053827,0.0834176110434688,0.0660511714778059,0.046296302277236,0.0382602003100465,0.0367867170427085,0.0373818421420642,0.0443105536483211,0.0514353828693197,0.0636981098758286,0.0734071332468238,0.0785990109660959,0.0824402475458814,0.0747883276671523,0.0681959958987642,0.0562878396039808,0.0450559400901075,0.0368991043739785,0.0280718090822811,0.0273124353522754,0.0279514999380465,0.0292446761329183,0.0318455343447517,0.0331275068281777,0.0344333029396392,0.035534017478851,0.0352171837821228,0.0342478471598627,0.0328862623082445,0.0313847737509224,0.03049636425089,0.0305577704516292,0.0307202751526263,0.0301351203692172,0.0284979718331457,0.0278155611087847,0.0279165375648509,0.0289663719152914,0.0310541588400156,0.0322359519018053,0.0310027757066117,0.0296590723739974,0.0288354210123714,0.0301223340742464,0.032560796243958,0.037254384327719,0.0420069828486427,0.0444611211178799,0.045011370832584,0.0412710572583703,0.0355423753697184,0.0292713409193915,0.0252334480033941,0.0221815058823706,0.0224710543439658,0.0244458679203347,0.0265460961555186,0.0287593950248284,0.0281197071780689,0.0268318174451376,0.0248945331340623,0.0226586219046588,0.0240686239355964,0.0264685108257438,0.0284684788290551,0.0308081211405151,0.0309002672071967,0.0308557797258927,0.0337324075514296,0.0381527188844047,0.0425000065236338,0.0480840776074674,0.0529772590830435,0.058444561507836,0.0647991413508198
"Oklahoma County, OK","County",40109,792668,"Oklahoma","Oklahoma County","Oklahoma City, OK",0.0929121263158173,0.089394030424023,0.0873088857656696,0.0857926369537732,0.0851292870511031,0.0850618185695611,0.083916853175321,0.0837362400185133,0.082076487981864,0.0811605266024195,0.0801733501313961,0.0834641725391778,0.0860205860537446,0.0898314410769001,0.0934056734317363,0.0928165990605484,0.0936891293422996,0.0924173630021459,0.0915065687623785,0.0905622190154652,0.0876457398773874,0.0870423534801266,0.0887259615137869,0.0943174200229653,0.101646108097852,0.105619306713494,0.10649018284866,0.100224458332907,0.0920511111130831,0.0862610657160301,0.0803985081151704,0.0779469490684331,0.0751144570792196,0.0732751213025985,0.0739567881104263,0.0739485756418446,0.0752504125544271,0.0754431436445581,0.0747272701726601,0.0747812187204516,0.0744583298349421,0.072454003565014,0.0708479698049141,0.0670943957092533,0.0631495806595343,0.0615030326680241,0.0604626065076604,0.0603671202148757,0.0588036889480949,0.0562237535392572,0.0530753466860966,0.0494810271895521,0.0472544354324915,0.045090445991204,0.0429271053072775,0.0415378984711087,0.0414197737963565,0.0423502389561885,0.0437700212256547,0.0456812436772552,0.047453991969071,0.0489164308697289,0.0503561200505015,0.0505609290367784,0.0501577019023075,0.0530162315042817,0.0571749054055383,0.0643647093483451,0.072630786987649,0.076297880739827,0.0780937748543191,0.076992988722517,0.0752294956584861,0.0741871337417036,0.073515405727718,0.0728969280503688,0.0743694846005099,0.0776791709441649,0.0821428759014884
